GEO_ID,NAME
Geography,Geographic Area Name
5001600US0101,"Congressional District 1 (116th Congress), Alabama"
5001600US0102,"Congressional District 2 (116th Congress), Alabama"
5001600US0103,"Congressional District 3 (116th Congress), Alabama"
5001600US0104,"Congressional District 4 (116th Congress), Alabama"
5001600US0105,"Congressional District 5 (116th Congress), Alabama"
5001600US0106,"Congressional District 6 (116th Congress), Alabama"
5001600US0107,"Congressional District 7 (116th Congress), Alabama"
5001600US0200,"Congressional District (at Large) (116th Congress), Alaska"
5001600US0401,"Congressional District 1 (116th Congress), Arizona"
5001600US0402,"Congressional District 2 (116th Congress), Arizona"
5001600US0403,"Congressional District 3 (116th Congress), Arizona"
5001600US0404,"Congressional District 4 (116th Congress), Arizona"
5001600US0405,"Congressional District 5 (116th Congress), Arizona"
5001600US0406,"Congressional District 6 (116th Congress), Arizona"
5001600US0407,"Congressional District 7 (116th Congress), Arizona"
5001600US0408,"Congressional District 8 (116th Congress), Arizona"
5001600US0409,"Congressional District 9 (116th Congress), Arizona"
5001600US0501,"Congressional District 1 (116th Congress), Arkansas"
5001600US0502,"Congressional District 2 (116th Congress), Arkansas"
5001600US0503,"Congressional District 3 (116th Congress), Arkansas"
5001600US0504,"Congressional District 4 (116th Congress), Arkansas"
5001600US0601,"Congressional District 1 (116th Congress), California"
5001600US0602,"Congressional District 2 (116th Congress), California"
5001600US0603,"Congressional District 3 (116th Congress), California"
5001600US0604,"Congressional District 4 (116th Congress), California"
5001600US0605,"Congressional District 5 (116th Congress), California"
5001600US0606,"Congressional District 6 (116th Congress), California"
5001600US0607,"Congressional District 7 (116th Congress), California"
5001600US0608,"Congressional District 8 (116th Congress), California"
5001600US0609,"Congressional District 9 (116th Congress), California"
5001600US0610,"Congressional District 10 (116th Congress), California"
5001600US0611,"Congressional District 11 (116th Congress), California"
5001600US0612,"Congressional District 12 (116th Congress), California"
5001600US0613,"Congressional District 13 (116th Congress), California"
5001600US0614,"Congressional District 14 (116th Congress), California"
5001600US0615,"Congressional District 15 (116th Congress), California"
5001600US0616,"Congressional District 16 (116th Congress), California"
5001600US0617,"Congressional District 17 (116th Congress), California"
5001600US0618,"Congressional District 18 (116th Congress), California"
5001600US0619,"Congressional District 19 (116th Congress), California"
5001600US0620,"Congressional District 20 (116th Congress), California"
5001600US0621,"Congressional District 21 (116th Congress), California"
5001600US0622,"Congressional District 22 (116th Congress), California"
5001600US0623,"Congressional District 23 (116th Congress), California"
5001600US0624,"Congressional District 24 (116th Congress), California"
5001600US0625,"Congressional District 25 (116th Congress), California"
5001600US0626,"Congressional District 26 (116th Congress), California"
5001600US0627,"Congressional District 27 (116th Congress), California"
5001600US0628,"Congressional District 28 (116th Congress), California"
5001600US0629,"Congressional District 29 (116th Congress), California"
5001600US0630,"Congressional District 30 (116th Congress), California"
5001600US0631,"Congressional District 31 (116th Congress), California"
5001600US0632,"Congressional District 32 (116th Congress), California"
5001600US0633,"Congressional District 33 (116th Congress), California"
5001600US0634,"Congressional District 34 (116th Congress), California"
5001600US0635,"Congressional District 35 (116th Congress), California"
5001600US0636,"Congressional District 36 (116th Congress), California"
5001600US0637,"Congressional District 37 (116th Congress), California"
5001600US0638,"Congressional District 38 (116th Congress), California"
5001600US0639,"Congressional District 39 (116th Congress), California"
5001600US0640,"Congressional District 40 (116th Congress), California"
5001600US0641,"Congressional District 41 (116th Congress), California"
5001600US0642,"Congressional District 42 (116th Congress), California"
5001600US0643,"Congressional District 43 (116th Congress), California"
5001600US0644,"Congressional District 44 (116th Congress), California"
5001600US0645,"Congressional District 45 (116th Congress), California"
5001600US0646,"Congressional District 46 (116th Congress), California"
5001600US0647,"Congressional District 47 (116th Congress), California"
5001600US0648,"Congressional District 48 (116th Congress), California"
5001600US0649,"Congressional District 49 (116th Congress), California"
5001600US0650,"Congressional District 50 (116th Congress), California"
5001600US0651,"Congressional District 51 (116th Congress), California"
5001600US0652,"Congressional District 52 (116th Congress), California"
5001600US0653,"Congressional District 53 (116th Congress), California"
5001600US0801,"Congressional District 1 (116th Congress), Colorado"
5001600US0802,"Congressional District 2 (116th Congress), Colorado"
5001600US0803,"Congressional District 3 (116th Congress), Colorado"
5001600US0804,"Congressional District 4 (116th Congress), Colorado"
5001600US0805,"Congressional District 5 (116th Congress), Colorado"
5001600US0806,"Congressional District 6 (116th Congress), Colorado"
5001600US0807,"Congressional District 7 (116th Congress), Colorado"
5001600US0901,"Congressional District 1 (116th Congress), Connecticut"
5001600US0902,"Congressional District 2 (116th Congress), Connecticut"
5001600US0903,"Congressional District 3 (116th Congress), Connecticut"
5001600US0904,"Congressional District 4 (116th Congress), Connecticut"
5001600US0905,"Congressional District 5 (116th Congress), Connecticut"
5001600US09ZZ,"Congressional Districts not defined (116th Congress), Connecticut"
5001600US1000,"Congressional District (at Large) (116th Congress), Delaware"
5001600US1198,"Delegate District (at Large) (116th Congress), District of Columbia"
5001600US1201,"Congressional District 1 (116th Congress), Florida"
5001600US1202,"Congressional District 2 (116th Congress), Florida"
5001600US1203,"Congressional District 3 (116th Congress), Florida"
5001600US1204,"Congressional District 4 (116th Congress), Florida"
5001600US1205,"Congressional District 5 (116th Congress), Florida"
5001600US1206,"Congressional District 6 (116th Congress), Florida"
5001600US1207,"Congressional District 7 (116th Congress), Florida"
5001600US1208,"Congressional District 8 (116th Congress), Florida"
5001600US1209,"Congressional District 9 (116th Congress), Florida"
5001600US1210,"Congressional District 10 (116th Congress), Florida"
5001600US1211,"Congressional District 11 (116th Congress), Florida"
5001600US1212,"Congressional District 12 (116th Congress), Florida"
5001600US1213,"Congressional District 13 (116th Congress), Florida"
5001600US1214,"Congressional District 14 (116th Congress), Florida"
5001600US1215,"Congressional District 15 (116th Congress), Florida"
5001600US1216,"Congressional District 16 (116th Congress), Florida"
5001600US1217,"Congressional District 17 (116th Congress), Florida"
5001600US1218,"Congressional District 18 (116th Congress), Florida"
5001600US1219,"Congressional District 19 (116th Congress), Florida"
5001600US1220,"Congressional District 20 (116th Congress), Florida"
5001600US1221,"Congressional District 21 (116th Congress), Florida"
5001600US1222,"Congressional District 22 (116th Congress), Florida"
5001600US1223,"Congressional District 23 (116th Congress), Florida"
5001600US1224,"Congressional District 24 (116th Congress), Florida"
5001600US1225,"Congressional District 25 (116th Congress), Florida"
5001600US1226,"Congressional District 26 (116th Congress), Florida"
5001600US1227,"Congressional District 27 (116th Congress), Florida"
5001600US1301,"Congressional District 1 (116th Congress), Georgia"
5001600US1302,"Congressional District 2 (116th Congress), Georgia"
5001600US1303,"Congressional District 3 (116th Congress), Georgia"
5001600US1304,"Congressional District 4 (116th Congress), Georgia"
5001600US1305,"Congressional District 5 (116th Congress), Georgia"
5001600US1306,"Congressional District 6 (116th Congress), Georgia"
5001600US1307,"Congressional District 7 (116th Congress), Georgia"
5001600US1308,"Congressional District 8 (116th Congress), Georgia"
5001600US1309,"Congressional District 9 (116th Congress), Georgia"
5001600US1310,"Congressional District 10 (116th Congress), Georgia"
5001600US1311,"Congressional District 11 (116th Congress), Georgia"
5001600US1312,"Congressional District 12 (116th Congress), Georgia"
5001600US1313,"Congressional District 13 (116th Congress), Georgia"
5001600US1314,"Congressional District 14 (116th Congress), Georgia"
5001600US1501,"Congressional District 1 (116th Congress), Hawaii"
5001600US1502,"Congressional District 2 (116th Congress), Hawaii"
5001600US1601,"Congressional District 1 (116th Congress), Idaho"
5001600US1602,"Congressional District 2 (116th Congress), Idaho"
5001600US1701,"Congressional District 1 (116th Congress), Illinois"
5001600US1702,"Congressional District 2 (116th Congress), Illinois"
5001600US1703,"Congressional District 3 (116th Congress), Illinois"
5001600US1704,"Congressional District 4 (116th Congress), Illinois"
5001600US1705,"Congressional District 5 (116th Congress), Illinois"
5001600US1706,"Congressional District 6 (116th Congress), Illinois"
5001600US1707,"Congressional District 7 (116th Congress), Illinois"
5001600US1708,"Congressional District 8 (116th Congress), Illinois"
5001600US1709,"Congressional District 9 (116th Congress), Illinois"
5001600US1710,"Congressional District 10 (116th Congress), Illinois"
5001600US1711,"Congressional District 11 (116th Congress), Illinois"
5001600US1712,"Congressional District 12 (116th Congress), Illinois"
5001600US1713,"Congressional District 13 (116th Congress), Illinois"
5001600US1714,"Congressional District 14 (116th Congress), Illinois"
5001600US1715,"Congressional District 15 (116th Congress), Illinois"
5001600US1716,"Congressional District 16 (116th Congress), Illinois"
5001600US1717,"Congressional District 17 (116th Congress), Illinois"
5001600US1718,"Congressional District 18 (116th Congress), Illinois"
5001600US17ZZ,"Congressional Districts not defined (116th Congress), Illinois"
5001600US1801,"Congressional District 1 (116th Congress), Indiana"
5001600US1802,"Congressional District 2 (116th Congress), Indiana"
5001600US1803,"Congressional District 3 (116th Congress), Indiana"
5001600US1804,"Congressional District 4 (116th Congress), Indiana"
5001600US1805,"Congressional District 5 (116th Congress), Indiana"
5001600US1806,"Congressional District 6 (116th Congress), Indiana"
5001600US1807,"Congressional District 7 (116th Congress), Indiana"
5001600US1808,"Congressional District 8 (116th Congress), Indiana"
5001600US1809,"Congressional District 9 (116th Congress), Indiana"
5001600US1901,"Congressional District 1 (116th Congress), Iowa"
5001600US1902,"Congressional District 2 (116th Congress), Iowa"
5001600US1903,"Congressional District 3 (116th Congress), Iowa"
5001600US1904,"Congressional District 4 (116th Congress), Iowa"
5001600US2001,"Congressional District 1 (116th Congress), Kansas"
5001600US2002,"Congressional District 2 (116th Congress), Kansas"
5001600US2003,"Congressional District 3 (116th Congress), Kansas"
5001600US2004,"Congressional District 4 (116th Congress), Kansas"
5001600US2101,"Congressional District 1 (116th Congress), Kentucky"
5001600US2102,"Congressional District 2 (116th Congress), Kentucky"
5001600US2103,"Congressional District 3 (116th Congress), Kentucky"
5001600US2104,"Congressional District 4 (116th Congress), Kentucky"
5001600US2105,"Congressional District 5 (116th Congress), Kentucky"
5001600US2106,"Congressional District 6 (116th Congress), Kentucky"
5001600US2201,"Congressional District 1 (116th Congress), Louisiana"
5001600US2202,"Congressional District 2 (116th Congress), Louisiana"
5001600US2203,"Congressional District 3 (116th Congress), Louisiana"
5001600US2204,"Congressional District 4 (116th Congress), Louisiana"
5001600US2205,"Congressional District 5 (116th Congress), Louisiana"
5001600US2206,"Congressional District 6 (116th Congress), Louisiana"
5001600US2301,"Congressional District 1 (116th Congress), Maine"
5001600US2302,"Congressional District 2 (116th Congress), Maine"
5001600US2401,"Congressional District 1 (116th Congress), Maryland"
5001600US2402,"Congressional District 2 (116th Congress), Maryland"
5001600US2403,"Congressional District 3 (116th Congress), Maryland"
5001600US2404,"Congressional District 4 (116th Congress), Maryland"
5001600US2405,"Congressional District 5 (116th Congress), Maryland"
5001600US2406,"Congressional District 6 (116th Congress), Maryland"
5001600US2407,"Congressional District 7 (116th Congress), Maryland"
5001600US2408,"Congressional District 8 (116th Congress), Maryland"
5001600US2501,"Congressional District 1 (116th Congress), Massachusetts"
5001600US2502,"Congressional District 2 (116th Congress), Massachusetts"
5001600US2503,"Congressional District 3 (116th Congress), Massachusetts"
5001600US2504,"Congressional District 4 (116th Congress), Massachusetts"
5001600US2505,"Congressional District 5 (116th Congress), Massachusetts"
5001600US2506,"Congressional District 6 (116th Congress), Massachusetts"
5001600US2507,"Congressional District 7 (116th Congress), Massachusetts"
5001600US2508,"Congressional District 8 (116th Congress), Massachusetts"
5001600US2509,"Congressional District 9 (116th Congress), Massachusetts"
5001600US2601,"Congressional District 1 (116th Congress), Michigan"
5001600US2602,"Congressional District 2 (116th Congress), Michigan"
5001600US2603,"Congressional District 3 (116th Congress), Michigan"
5001600US2604,"Congressional District 4 (116th Congress), Michigan"
5001600US2605,"Congressional District 5 (116th Congress), Michigan"
5001600US2606,"Congressional District 6 (116th Congress), Michigan"
5001600US2607,"Congressional District 7 (116th Congress), Michigan"
5001600US2608,"Congressional District 8 (116th Congress), Michigan"
5001600US2609,"Congressional District 9 (116th Congress), Michigan"
5001600US2610,"Congressional District 10 (116th Congress), Michigan"
5001600US2611,"Congressional District 11 (116th Congress), Michigan"
5001600US2612,"Congressional District 12 (116th Congress), Michigan"
5001600US2613,"Congressional District 13 (116th Congress), Michigan"
5001600US2614,"Congressional District 14 (116th Congress), Michigan"
5001600US26ZZ,"Congressional Districts not defined (116th Congress), Michigan"
5001600US2701,"Congressional District 1 (116th Congress), Minnesota"
5001600US2702,"Congressional District 2 (116th Congress), Minnesota"
5001600US2703,"Congressional District 3 (116th Congress), Minnesota"
5001600US2704,"Congressional District 4 (116th Congress), Minnesota"
5001600US2705,"Congressional District 5 (116th Congress), Minnesota"
5001600US2706,"Congressional District 6 (116th Congress), Minnesota"
5001600US2707,"Congressional District 7 (116th Congress), Minnesota"
5001600US2708,"Congressional District 8 (116th Congress), Minnesota"
5001600US2801,"Congressional District 1 (116th Congress), Mississippi"
5001600US2802,"Congressional District 2 (116th Congress), Mississippi"
5001600US2803,"Congressional District 3 (116th Congress), Mississippi"
5001600US2804,"Congressional District 4 (116th Congress), Mississippi"
5001600US2901,"Congressional District 1 (116th Congress), Missouri"
5001600US2902,"Congressional District 2 (116th Congress), Missouri"
5001600US2903,"Congressional District 3 (116th Congress), Missouri"
5001600US2904,"Congressional District 4 (116th Congress), Missouri"
5001600US2905,"Congressional District 5 (116th Congress), Missouri"
5001600US2906,"Congressional District 6 (116th Congress), Missouri"
5001600US2907,"Congressional District 7 (116th Congress), Missouri"
5001600US2908,"Congressional District 8 (116th Congress), Missouri"
5001600US3000,"Congressional District (at Large) (116th Congress), Montana"
5001600US3101,"Congressional District 1 (116th Congress), Nebraska"
5001600US3102,"Congressional District 2 (116th Congress), Nebraska"
5001600US3103,"Congressional District 3 (116th Congress), Nebraska"
5001600US3201,"Congressional District 1 (116th Congress), Nevada"
5001600US3202,"Congressional District 2 (116th Congress), Nevada"
5001600US3203,"Congressional District 3 (116th Congress), Nevada"
5001600US3204,"Congressional District 4 (116th Congress), Nevada"
5001600US3301,"Congressional District 1 (116th Congress), New Hampshire"
5001600US3302,"Congressional District 2 (116th Congress), New Hampshire"
5001600US3401,"Congressional District 1 (116th Congress), New Jersey"
5001600US3402,"Congressional District 2 (116th Congress), New Jersey"
5001600US3403,"Congressional District 3 (116th Congress), New Jersey"
5001600US3404,"Congressional District 4 (116th Congress), New Jersey"
5001600US3405,"Congressional District 5 (116th Congress), New Jersey"
5001600US3406,"Congressional District 6 (116th Congress), New Jersey"
5001600US3407,"Congressional District 7 (116th Congress), New Jersey"
5001600US3408,"Congressional District 8 (116th Congress), New Jersey"
5001600US3409,"Congressional District 9 (116th Congress), New Jersey"
5001600US3410,"Congressional District 10 (116th Congress), New Jersey"
5001600US3411,"Congressional District 11 (116th Congress), New Jersey"
5001600US3412,"Congressional District 12 (116th Congress), New Jersey"
5001600US3501,"Congressional District 1 (116th Congress), New Mexico"
5001600US3502,"Congressional District 2 (116th Congress), New Mexico"
5001600US3503,"Congressional District 3 (116th Congress), New Mexico"
5001600US3601,"Congressional District 1 (116th Congress), New York"
5001600US3602,"Congressional District 2 (116th Congress), New York"
5001600US3603,"Congressional District 3 (116th Congress), New York"
5001600US3604,"Congressional District 4 (116th Congress), New York"
5001600US3605,"Congressional District 5 (116th Congress), New York"
5001600US3606,"Congressional District 6 (116th Congress), New York"
5001600US3607,"Congressional District 7 (116th Congress), New York"
5001600US3608,"Congressional District 8 (116th Congress), New York"
5001600US3609,"Congressional District 9 (116th Congress), New York"
5001600US3610,"Congressional District 10 (116th Congress), New York"
5001600US3611,"Congressional District 11 (116th Congress), New York"
5001600US3612,"Congressional District 12 (116th Congress), New York"
5001600US3613,"Congressional District 13 (116th Congress), New York"
5001600US3614,"Congressional District 14 (116th Congress), New York"
5001600US3615,"Congressional District 15 (116th Congress), New York"
5001600US3616,"Congressional District 16 (116th Congress), New York"
5001600US3617,"Congressional District 17 (116th Congress), New York"
5001600US3618,"Congressional District 18 (116th Congress), New York"
5001600US3619,"Congressional District 19 (116th Congress), New York"
5001600US3620,"Congressional District 20 (116th Congress), New York"
5001600US3621,"Congressional District 21 (116th Congress), New York"
5001600US3622,"Congressional District 22 (116th Congress), New York"
5001600US3623,"Congressional District 23 (116th Congress), New York"
5001600US3624,"Congressional District 24 (116th Congress), New York"
5001600US3625,"Congressional District 25 (116th Congress), New York"
5001600US3626,"Congressional District 26 (116th Congress), New York"
5001600US3627,"Congressional District 27 (116th Congress), New York"
5001600US3701,"Congressional District 1 (116th Congress), North Carolina"
5001600US3702,"Congressional District 2 (116th Congress), North Carolina"
5001600US3703,"Congressional District 3 (116th Congress), North Carolina"
5001600US3704,"Congressional District 4 (116th Congress), North Carolina"
5001600US3705,"Congressional District 5 (116th Congress), North Carolina"
5001600US3706,"Congressional District 6 (116th Congress), North Carolina"
5001600US3707,"Congressional District 7 (116th Congress), North Carolina"
5001600US3708,"Congressional District 8 (116th Congress), North Carolina"
5001600US3709,"Congressional District 9 (116th Congress), North Carolina"
5001600US3710,"Congressional District 10 (116th Congress), North Carolina"
5001600US3711,"Congressional District 11 (116th Congress), North Carolina"
5001600US3712,"Congressional District 12 (116th Congress), North Carolina"
5001600US3713,"Congressional District 13 (116th Congress), North Carolina"
5001600US3800,"Congressional District (at Large) (116th Congress), North Dakota"
5001600US3901,"Congressional District 1 (116th Congress), Ohio"
5001600US3902,"Congressional District 2 (116th Congress), Ohio"
5001600US3903,"Congressional District 3 (116th Congress), Ohio"
5001600US3904,"Congressional District 4 (116th Congress), Ohio"
5001600US3905,"Congressional District 5 (116th Congress), Ohio"
5001600US3906,"Congressional District 6 (116th Congress), Ohio"
5001600US3907,"Congressional District 7 (116th Congress), Ohio"
5001600US3908,"Congressional District 8 (116th Congress), Ohio"
5001600US3909,"Congressional District 9 (116th Congress), Ohio"
5001600US3910,"Congressional District 10 (116th Congress), Ohio"
5001600US3911,"Congressional District 11 (116th Congress), Ohio"
5001600US3912,"Congressional District 12 (116th Congress), Ohio"
5001600US3913,"Congressional District 13 (116th Congress), Ohio"
5001600US3914,"Congressional District 14 (116th Congress), Ohio"
5001600US3915,"Congressional District 15 (116th Congress), Ohio"
5001600US3916,"Congressional District 16 (116th Congress), Ohio"
5001600US4001,"Congressional District 1 (116th Congress), Oklahoma"
5001600US4002,"Congressional District 2 (116th Congress), Oklahoma"
5001600US4003,"Congressional District 3 (116th Congress), Oklahoma"
5001600US4004,"Congressional District 4 (116th Congress), Oklahoma"
5001600US4005,"Congressional District 5 (116th Congress), Oklahoma"
5001600US4101,"Congressional District 1 (116th Congress), Oregon"
5001600US4102,"Congressional District 2 (116th Congress), Oregon"
5001600US4103,"Congressional District 3 (116th Congress), Oregon"
5001600US4104,"Congressional District 4 (116th Congress), Oregon"
5001600US4105,"Congressional District 5 (116th Congress), Oregon"
5001600US4201,"Congressional District 1 (116th Congress), Pennsylvania"
5001600US4202,"Congressional District 2 (116th Congress), Pennsylvania"
5001600US4203,"Congressional District 3 (116th Congress), Pennsylvania"
5001600US4204,"Congressional District 4 (116th Congress), Pennsylvania"
5001600US4205,"Congressional District 5 (116th Congress), Pennsylvania"
5001600US4206,"Congressional District 6 (116th Congress), Pennsylvania"
5001600US4207,"Congressional District 7 (116th Congress), Pennsylvania"
5001600US4208,"Congressional District 8 (116th Congress), Pennsylvania"
5001600US4209,"Congressional District 9 (116th Congress), Pennsylvania"
5001600US4210,"Congressional District 10 (116th Congress), Pennsylvania"
5001600US4211,"Congressional District 11 (116th Congress), Pennsylvania"
5001600US4212,"Congressional District 12 (116th Congress), Pennsylvania"
5001600US4213,"Congressional District 13 (116th Congress), Pennsylvania"
5001600US4214,"Congressional District 14 (116th Congress), Pennsylvania"
5001600US4215,"Congressional District 15 (116th Congress), Pennsylvania"
5001600US4216,"Congressional District 16 (116th Congress), Pennsylvania"
5001600US4217,"Congressional District 17 (116th Congress), Pennsylvania"
5001600US4218,"Congressional District 18 (116th Congress), Pennsylvania"
5001600US4401,"Congressional District 1 (116th Congress), Rhode Island"
5001600US4402,"Congressional District 2 (116th Congress), Rhode Island"
5001600US4501,"Congressional District 1 (116th Congress), South Carolina"
5001600US4502,"Congressional District 2 (116th Congress), South Carolina"
5001600US4503,"Congressional District 3 (116th Congress), South Carolina"
5001600US4504,"Congressional District 4 (116th Congress), South Carolina"
5001600US4505,"Congressional District 5 (116th Congress), South Carolina"
5001600US4506,"Congressional District 6 (116th Congress), South Carolina"
5001600US4507,"Congressional District 7 (116th Congress), South Carolina"
5001600US4600,"Congressional District (at Large) (116th Congress), South Dakota"
5001600US4701,"Congressional District 1 (116th Congress), Tennessee"
5001600US4702,"Congressional District 2 (116th Congress), Tennessee"
5001600US4703,"Congressional District 3 (116th Congress), Tennessee"
5001600US4704,"Congressional District 4 (116th Congress), Tennessee"
5001600US4705,"Congressional District 5 (116th Congress), Tennessee"
5001600US4706,"Congressional District 6 (116th Congress), Tennessee"
5001600US4707,"Congressional District 7 (116th Congress), Tennessee"
5001600US4708,"Congressional District 8 (116th Congress), Tennessee"
5001600US4709,"Congressional District 9 (116th Congress), Tennessee"
5001600US4801,"Congressional District 1 (116th Congress), Texas"
5001600US4802,"Congressional District 2 (116th Congress), Texas"
5001600US4803,"Congressional District 3 (116th Congress), Texas"
5001600US4804,"Congressional District 4 (116th Congress), Texas"
5001600US4805,"Congressional District 5 (116th Congress), Texas"
5001600US4806,"Congressional District 6 (116th Congress), Texas"
5001600US4807,"Congressional District 7 (116th Congress), Texas"
5001600US4808,"Congressional District 8 (116th Congress), Texas"
5001600US4809,"Congressional District 9 (116th Congress), Texas"
5001600US4810,"Congressional District 10 (116th Congress), Texas"
5001600US4811,"Congressional District 11 (116th Congress), Texas"
5001600US4812,"Congressional District 12 (116th Congress), Texas"
5001600US4813,"Congressional District 13 (116th Congress), Texas"
5001600US4814,"Congressional District 14 (116th Congress), Texas"
5001600US4815,"Congressional District 15 (116th Congress), Texas"
5001600US4816,"Congressional District 16 (116th Congress), Texas"
5001600US4817,"Congressional District 17 (116th Congress), Texas"
5001600US4818,"Congressional District 18 (116th Congress), Texas"
5001600US4819,"Congressional District 19 (116th Congress), Texas"
5001600US4820,"Congressional District 20 (116th Congress), Texas"
5001600US4821,"Congressional District 21 (116th Congress), Texas"
5001600US4822,"Congressional District 22 (116th Congress), Texas"
5001600US4823,"Congressional District 23 (116th Congress), Texas"
5001600US4824,"Congressional District 24 (116th Congress), Texas"
5001600US4825,"Congressional District 25 (116th Congress), Texas"
5001600US4826,"Congressional District 26 (116th Congress), Texas"
5001600US4827,"Congressional District 27 (116th Congress), Texas"
5001600US4828,"Congressional District 28 (116th Congress), Texas"
5001600US4829,"Congressional District 29 (116th Congress), Texas"
5001600US4830,"Congressional District 30 (116th Congress), Texas"
5001600US4831,"Congressional District 31 (116th Congress), Texas"
5001600US4832,"Congressional District 32 (116th Congress), Texas"
5001600US4833,"Congressional District 33 (116th Congress), Texas"
5001600US4834,"Congressional District 34 (116th Congress), Texas"
5001600US4835,"Congressional District 35 (116th Congress), Texas"
5001600US4836,"Congressional District 36 (116th Congress), Texas"
5001600US4901,"Congressional District 1 (116th Congress), Utah"
5001600US4902,"Congressional District 2 (116th Congress), Utah"
5001600US4903,"Congressional District 3 (116th Congress), Utah"
5001600US4904,"Congressional District 4 (116th Congress), Utah"
5001600US5000,"Congressional District (at Large) (116th Congress), Vermont"
5001600US5101,"Congressional District 1 (116th Congress), Virginia"
5001600US5102,"Congressional District 2 (116th Congress), Virginia"
5001600US5103,"Congressional District 3 (116th Congress), Virginia"
5001600US5104,"Congressional District 4 (116th Congress), Virginia"
5001600US5105,"Congressional District 5 (116th Congress), Virginia"
5001600US5106,"Congressional District 6 (116th Congress), Virginia"
5001600US5107,"Congressional District 7 (116th Congress), Virginia"
5001600US5108,"Congressional District 8 (116th Congress), Virginia"
5001600US5109,"Congressional District 9 (116th Congress), Virginia"
5001600US5110,"Congressional District 10 (116th Congress), Virginia"
5001600US5111,"Congressional District 11 (116th Congress), Virginia"
5001600US5301,"Congressional District 1 (116th Congress), Washington"
5001600US5302,"Congressional District 2 (116th Congress), Washington"
5001600US5303,"Congressional District 3 (116th Congress), Washington"
5001600US5304,"Congressional District 4 (116th Congress), Washington"
5001600US5305,"Congressional District 5 (116th Congress), Washington"
5001600US5306,"Congressional District 6 (116th Congress), Washington"
5001600US5307,"Congressional District 7 (116th Congress), Washington"
5001600US5308,"Congressional District 8 (116th Congress), Washington"
5001600US5309,"Congressional District 9 (116th Congress), Washington"
5001600US5310,"Congressional District 10 (116th Congress), Washington"
5001600US5401,"Congressional District 1 (116th Congress), West Virginia"
5001600US5402,"Congressional District 2 (116th Congress), West Virginia"
5001600US5403,"Congressional District 3 (116th Congress), West Virginia"
5001600US5501,"Congressional District 1 (116th Congress), Wisconsin"
5001600US5502,"Congressional District 2 (116th Congress), Wisconsin"
5001600US5503,"Congressional District 3 (116th Congress), Wisconsin"
5001600US5504,"Congressional District 4 (116th Congress), Wisconsin"
5001600US5505,"Congressional District 5 (116th Congress), Wisconsin"
5001600US5506,"Congressional District 6 (116th Congress), Wisconsin"
5001600US5507,"Congressional District 7 (116th Congress), Wisconsin"
5001600US5508,"Congressional District 8 (116th Congress), Wisconsin"
5001600US5600,"Congressional District (at Large) (116th Congress), Wyoming"
